distance_km,load_weight_ton,fuel_price_liter,route_type,vehicle_type,toll_charges,driver_experience,cargo_type,num_stops,freight_price
1226,22.96,90.22,City,Large,2168,17,Fragile,0,41012.05
1559,11.96,86.23,Highway,Medium,1757,18,Hazardous,0,24497.9
960,7.99,93.59,Highway,Medium,1987,18,General,0,13963.7
1394,6.95,93.0,Mixed,Medium,2195,17,Hazardous,2,20573.16
1230,8.29,86.85,Mixed,Large,1614,12,General,4,20678.36
1195,8.97,87.95,Mixed,Small,2698,4,General,4,16935.62
1824,7.01,92.93,Mixed,Large,2434,12,Fragile,0,28630.77
1144,26.47,86.85,Mixed,Large,1101,20,General,2,37567.04
1738,22.95,94.18,Highway,Small,1133,15,General,2,30727.54
221,2.36,89.25,Highway,Large,2689,16,General,0,4371.56
566,8.79,85.87,Mixed,Small,2140,5,Fragile,5,10152.34
1338,1.64,93.16,Highway,Small,2903,15,Fragile,5,16667.1
430,15.45,88.74,City,Large,373,17,General,1,10384.35
1582,14.81,90.26,Highway,Large,1055,18,General,0,31461.55
187,25.11,86.12,Highway,Medium,2747,5,General,1,7096.37
1496,9.93,85.03,City,Small,1879,13,General,5,21505.55
1223,24.68,91.38,City,Medium,480,19,General,5,34882.35
971,29.07,90.15,City,Large,1452,13,Fragile,0,38133.91
1787,3.56,90.94,City,Medium,578,18,General,1,19195.81
230,23.96,92.94,Highway,Medium,2162,14,General,1,8856.9
1785,18.11,91.47,Highway,Small,615,4,General,0,26891.23
1432,14.92,86.75,Mixed,Small,290,4,General,1,21162.97
869,13.2,88.61,City,Large,1291,20,Hazardous,3,21721.32
443,23.76,94.06,Highway,Medium,2768,20,General,5,13450.91
1615,19.54,92.7,Mixed,Large,1260,19,General,4,43607.22
1537,24.35,90.57,Highway,Medium,2301,13,General,2,36327.87
905,27.19,87.56,Highway,Large,1511,12,General,1,27537.93
485,18.9,88.02,Highway,Small,371,7,General,1,7716.48
1315,29.43,92.32,Mixed,Medium,242,12,General,2,37180.0
1055,18.63,93.51,City,Small,2012,4,General,1,19894.7
376,19.46,91.71,Highway,Medium,1192,2,General,2,10295.04
1284,17.09,93.1,Mixed,Medium,2394,2,General,0,27502.22
559,3.64,92.67,Highway,Large,887,5,General,3,7681.21
1437,22.07,86.5,Highway,Medium,2226,10,Hazardous,3,33343.73
121,16.88,89.24,Highway,Small,1781,10,General,5,5563.01
352,14.08,86.53,Highway,Small,722,9,General,4,7378.93
847,27.4,87.35,Highway,Small,2672,13,General,1,18516.5
956,9.64,93.69,City,Medium,2919,7,General,4,18533.36
1684,16.18,89.73,Mixed,Large,1037,5,Fragile,0,39429.1
574,21.23,90.35,City,Large,1218,10,General,3,19011.51
1182,24.1,86.78,Highway,Small,716,10,Fragile,0,21034.05
610,14.32,88.12,Highway,Medium,1131,6,General,0,11172.88
1805,25.42,87.3,Highway,Medium,166,19,General,1,40408.74
1599,23.3,87.06,Highway,Medium,290,8,Fragile,0,33242.82
799,2.92,91.38,Mixed,Medium,2915,1,General,3,11048.29
1075,2.33,87.57,Highway,Medium,620,17,General,4,11240.37
1906,19.0,91.32,Mixed,Medium,1089,7,General,3,41252.41
289,11.07,85.58,Mixed,Small,1240,14,Fragile,1,6161.59
1057,7.06,86.42,Highway,Large,2414,17,General,3,16393.2
786,17.81,87.75,Mixed,Small,1734,9,Hazardous,2,16281.57
1057,10.91,90.97,City,Medium,2632,17,General,4,20611.82
662,16.58,91.76,City,Medium,1287,5,Hazardous,2,16810.06
1999,14.34,89.43,City,Medium,475,20,General,2,38187.67
1690,17.96,89.46,Highway,Large,752,8,Fragile,5,38438.08
1367,12.61,92.25,Highway,Large,648,6,General,1,24324.31
931,21.23,85.16,Highway,Large,1197,11,Hazardous,0,24032.78
1628,6.22,88.41,Highway,Medium,172,19,General,2,18898.32
1254,21.2,93.19,City,Large,2455,4,General,3,40199.28
1608,12.94,91.03,Highway,Medium,298,18,General,0,25506.4
1942,26.36,88.37,Mixed,Large,1881,1,General,3,63607.68
746,15.94,94.06,Mixed,Medium,671,13,General,3,14653.77
120,29.22,92.73,Highway,Large,890,14,Hazardous,0,5449.12
940,18.46,87.65,Highway,Large,1738,1,Hazardous,0,23469.89
266,7.49,91.45,Mixed,Large,1931,11,General,3,6867.6
1397,24.83,90.96,Mixed,Small,1955,17,Hazardous,1,29084.53
487,11.01,89.01,Mixed,Small,1610,4,General,4,9028.53
700,11.08,88.67,Highway,Large,1274,12,General,5,14362.09
415,1.92,88.44,Highway,Small,278,10,Fragile,4,4912.45
113,16.91,91.17,Highway,Large,2344,6,Fragile,1,6481.42
341,16.5,89.42,Highway,Medium,834,1,Hazardous,5,9082.95
876,11.32,93.32,Mixed,Medium,2236,7,General,0,15118.19
1469,26.93,91.7,Mixed,Large,898,16,Fragile,5,49305.33
664,4.73,85.7,City,Medium,887,14,General,3,9399.47
997,10.57,91.4,Mixed,Medium,2895,20,General,4,18667.93
1463,10.33,87.71,City,Medium,308,20,General,5,23621.91
191,3.68,90.93,Highway,Medium,592,6,Hazardous,3,3766.07
1490,14.95,91.8,Highway,Large,2812,5,Fragile,1,32180.33
1055,20.95,87.31,Mixed,Small,1757,18,Fragile,5,22483.72
1578,15.84,89.57,Highway,Large,831,15,General,3,31962.49
1551,5.55,86.9,Mixed,Large,1229,6,General,1,19915.13
608,11.94,85.52,Mixed,Medium,1705,19,General,0,11770.15
875,1.08,88.78,Highway,Large,2845,1,General,1,10740.09
134,26.18,88.63,City,Medium,693,1,General,1,4394.13
305,3.45,94.95,Mixed,Medium,2999,13,Fragile,4,7843.63
1204,18.32,89.46,City,Large,1315,3,General,3,34002.83
1685,29.6,88.34,Mixed,Small,424,10,General,5,36842.11
1995,16.56,90.8,Mixed,Small,1078,3,General,4,32859.02
1511,27.8,85.89,Highway,Medium,1849,9,General,2,38204.74
1125,7.85,94.62,Highway,Medium,1950,8,General,1,16632.31
1121,23.04,91.35,Mixed,Medium,1590,3,Hazardous,2,29494.28
1513,16.41,92.55,City,Large,993,13,Fragile,4,38700.52
665,21.89,86.7,Highway,Medium,1490,6,Fragile,3,15640.34
1229,2.81,89.09,Highway,Medium,243,13,General,4,11781.98
1895,5.28,89.23,City,Small,483,20,General,3,19988.54
1945,4.86,93.22,Mixed,Medium,2363,20,General,3,25329.6
1600,20.93,85.01,Mixed,Small,2471,12,Hazardous,0,30137.97
802,25.49,88.01,City,Small,316,13,Fragile,1,17340.18
501,22.74,94.81,Highway,Medium,1615,2,General,4,14069.91
829,1.88,89.75,Highway,Small,2330,16,General,3,9079.69
1679,26.15,88.83,Mixed,Small,2417,6,General,4,35500.49
261,11.27,86.2,Highway,Small,1590,19,Fragile,4,5947.78
301,12.52,94.74,Highway,Large,1735,13,Hazardous,3,9330.18
1095,4.04,85.2,Highway,Large,2614,17,General,5,15564.48
369,22.38,92.37,City,Medium,2452,9,General,2,12455.92
1986,6.29,92.69,Mixed,Large,1267,17,General,1,28029.83
915,17.35,87.44,Highway,Large,210,2,General,1,19430.25
1394,25.38,91.72,Highway,Medium,1113,19,General,5,34229.83
555,3.59,85.93,City,Small,331,19,General,0,4762.45
1585,16.52,87.57,Mixed,Large,1814,7,Fragile,5,39344.41
1850,7.76,92.88,Highway,Large,1855,10,Fragile,0,27335.74
1375,10.94,93.65,Highway,Medium,2742,10,General,0,21508.25
1116,14.75,91.08,Highway,Large,1677,20,Fragile,5,24996.33
1825,11.3,90.07,Mixed,Medium,1396,9,General,1,28119.19
395,19.82,86.59,Highway,Large,2320,17,General,2,12656.55
1848,14.91,85.63,Highway,Large,1072,15,General,1,36473.03
819,17.94,86.18,City,Medium,1130,2,General,1,18705.43
1872,22.37,87.27,Mixed,Large,2693,4,General,1,53777.22
437,17.17,88.42,Highway,Medium,2695,19,General,5,11438.04
978,18.01,88.81,Mixed,Medium,617,17,General,5,21239.28
1176,17.37,88.46,Highway,Large,1013,5,Hazardous,5,28245.46
891,11.98,87.39,City,Small,2362,7,General,1,13597.45
316,10.79,90.1,Highway,Medium,2281,18,General,2,6546.3
863,27.09,93.25,Mixed,Small,2432,7,General,0,19482.62
287,18.62,87.8,Highway,Medium,2044,17,Fragile,4,8324.61
479,8.09,94.42,Mixed,Medium,1562,7,General,0,8539.69
592,15.45,93.73,Mixed,Large,1972,4,Fragile,0,15573.01
1164,10.58,86.62,City,Small,2833,8,General,4,18101.18
1280,28.08,92.86,Mixed,Medium,2478,13,General,1,37671.7
114,1.22,90.75,Mixed,Small,1407,4,General,2,3382.47
1936,7.53,90.67,Highway,Large,998,6,General,2,27447.91
164,11.6,88.91,Highway,Large,1198,5,General,0,3866.63
1980,15.15,90.01,Mixed,Large,1289,12,General,4,44194.59
1962,25.67,88.97,Highway,Large,1312,4,General,3,56198.39
620,3.55,90.4,Mixed,Large,2225,9,General,1,8365.36
1467,24.37,91.28,Mixed,Small,787,4,General,0,28709.15
1252,2.61,91.74,Highway,Medium,2168,19,Hazardous,2,14857.05
747,25.43,90.32,City,Medium,665,14,General,5,22393.67
1595,2.5,92.21,Highway,Large,1307,5,Fragile,5,17807.87
1186,1.53,86.41,City,Large,1994,18,Fragile,4,13650.02
1262,21.21,87.12,Highway,Small,926,10,General,4,23053.83
1622,29.92,93.19,Highway,Large,1451,19,General,0,52004.53
692,27.0,88.23,City,Medium,2326,12,General,3,23408.23
491,17.7,85.23,Mixed,Medium,1911,18,Fragile,2,12341.51
1798,27.6,86.54,Mixed,Small,1182,17,Fragile,0,37297.29
518,1.15,87.24,City,Small,1450,11,Fragile,3,7397.28
388,29.28,94.57,Highway,Medium,1744,3,Hazardous,4,14031.97
478,15.23,90.73,City,Medium,2816,17,Fragile,5,13788.01
1896,21.96,94.33,Highway,Small,290,1,General,1,31459.39
1613,24.8,90.75,Mixed,Medium,1323,15,General,5,42058.82
330,21.84,89.79,Mixed,Large,1435,9,Fragile,2,12468.27
1117,16.52,88.14,Mixed,Large,807,15,General,2,25517.74
140,14.82,91.06,Mixed,Large,478,3,General,5,4021.32
1151,25.32,86.39,Highway,Medium,486,19,Fragile,5,27074.76
234,6.95,93.98,Mixed,Medium,2384,13,General,3,5718.49
300,29.07,93.29,Highway,Large,715,12,Hazardous,0,11480.8
1963,21.62,88.18,Mixed,Medium,1642,20,Fragile,4,46854.14
879,6.79,94.53,Highway,Small,2430,1,General,3,12060.96
1029,22.35,93.25,Mixed,Small,2148,17,Hazardous,1,21889.24
1156,16.37,91.66,Mixed,Medium,1854,13,General,5,24329.93
1171,21.51,86.22,Highway,Small,563,1,General,1,18503.6
602,23.27,89.78,Highway,Medium,1066,10,General,1,14384.86
506,3.53,90.06,Mixed,Small,271,15,General,3,6162.11
1697,15.68,87.33,Highway,Small,1246,7,General,4,24707.1
1851,28.03,85.8,Highway,Medium,942,18,General,2,46194.89
904,10.3,92.77,Highway,Medium,1421,16,General,0,14199.65
198,18.22,86.22,Highway,Medium,2008,14,General,2,6934.12
783,11.71,90.94,Mixed,Small,789,18,Fragile,4,12252.72
1995,14.17,94.36,City,Small,2722,7,Fragile,2,34342.16
825,16.91,93.76,Highway,Medium,1607,17,General,5,18755.38
1670,16.92,87.78,Highway,Medium,2312,18,General,5,32286.99
1060,6.85,93.51,Highway,Medium,2124,12,General,3,15233.16
1862,20.85,85.0,Highway,Medium,1822,8,General,1,37603.36
712,3.55,85.18,Highway,Large,482,2,Fragile,4,8483.83
1585,5.03,91.03,Highway,Medium,2356,7,Fragile,4,19815.86
742,1.08,88.65,Highway,Medium,1512,4,General,2,7449.35
1892,4.38,88.86,Mixed,Medium,1683,18,General,3,21888.22
1128,14.72,90.64,Highway,Medium,2371,6,General,2,20728.25
1341,18.58,86.92,City,Medium,2150,9,Fragile,2,32131.17
602,24.03,87.12,City,Medium,471,9,General,4,17282.65
866,4.09,89.85,City,Large,1810,14,Hazardous,2,13283.36
497,25.67,92.54,City,Small,1569,8,Fragile,1,12651.23
970,22.63,91.19,City,Small,710,19,General,2,19536.96
894,12.85,87.97,Mixed,Medium,215,3,General,1,14577.9
492,28.06,89.3,City,Large,546,18,Hazardous,4,20414.16
306,29.74,86.71,City,Small,1491,5,General,3,9287.94
1138,6.95,85.75,Mixed,Large,1440,14,General,5,17722.78
1981,12.0,92.83,City,Medium,514,4,General,1,33484.83
1677,27.87,87.65,Highway,Large,1908,7,Fragile,3,52754.23
991,21.93,86.78,Highway,Large,1147,20,Fragile,3,27126.67
1584,2.39,91.92,Highway,Medium,2810,12,Fragile,1,18085.41
1814,23.66,91.18,Mixed,Small,1973,2,Hazardous,4,36835.69
1698,25.01,91.33,Mixed,Small,1173,11,Hazardous,0,34073.61
963,22.76,87.29,Mixed,Small,817,14,Hazardous,3,19839.29
842,24.19,87.33,City,Large,1458,16,General,3,29172.23
1364,24.93,87.21,Highway,Small,1705,20,General,4,26308.62
663,6.41,86.74,Highway,Medium,2418,6,Fragile,4,11517.55
1120,7.84,91.56,City,Medium,661,4,Fragile,2,17053.45
195,19.38,93.48,City,Large,2951,15,Fragile,4,10769.39
1857,27.33,92.24,Mixed,Small,2394,1,General,3,40665.05
584,10.17,92.92,Highway,Small,486,7,Fragile,1,8079.88
1530,18.06,89.05,City,Small,801,12,Fragile,0,26472.49
330,20.81,91.54,City,Large,2706,10,General,2,12802.72
848,14.11,88.54,City,Medium,1072,5,General,1,16179.37
1778,21.7,90.26,City,Small,1484,12,General,0,33502.68
1294,27.09,89.82,Mixed,Small,1083,18,General,0,26738.1
640,19.1,86.77,Highway,Small,1611,10,General,0,11555.04
1159,16.65,88.87,Mixed,Small,451,6,General,5,18902.75
624,13.72,94.64,City,Large,1824,12,General,1,16545.71
1283,17.75,87.49,Mixed,Large,2051,7,Fragile,2,32994.11
1962,11.31,86.34,Mixed,Medium,1379,18,Fragile,2,30365.29
1822,12.35,89.19,Highway,Large,2007,2,Fragile,0,33967.82
1366,16.42,92.9,Highway,Small,852,10,General,1,20036.36
1209,2.93,90.82,Mixed,Large,2928,15,General,5,16975.48
1919,7.64,91.81,City,Large,1124,12,Hazardous,0,31027.51
677,16.74,86.9,Mixed,Medium,645,17,General,4,14577.28
781,13.51,91.19,Highway,Large,1569,4,Hazardous,2,17107.37
656,10.65,88.24,City,Small,178,7,Fragile,3,9942.47
1697,22.19,93.34,Mixed,Small,1359,9,General,0,31736.1
1112,21.12,91.29,Mixed,Small,2481,19,Hazardous,4,24072.66
745,5.84,86.99,Highway,Medium,988,7,General,2,9417.77
895,26.48,85.65,Mixed,Large,1205,2,General,5,29951.94
1151,15.37,85.43,City,Large,2649,6,Fragile,1,30079.07
1743,22.5,88.71,Highway,Medium,2090,18,General,2,39105.94
1679,17.62,87.66,City,Large,1600,6,Hazardous,1,45120.33
1463,29.93,91.46,City,Large,2912,13,General,1,59007.56
1921,22.82,89.99,Mixed,Small,1020,19,General,5,37051.56
1454,21.5,87.66,Highway,Medium,649,2,General,5,30997.99
1763,23.58,86.49,Highway,Small,2161,12,Fragile,0,31053.11
1629,5.15,86.27,Highway,Medium,491,15,General,0,16903.59
1471,6.93,93.65,Highway,Large,2457,14,General,2,21913.69
1596,21.71,87.43,Highway,Small,2533,6,Fragile,5,29636.25
1354,15.33,91.52,Mixed,Large,1480,18,General,4,31483.12
289,22.88,93.11,Highway,Medium,1073,5,Fragile,2,8129.34
1348,3.98,91.14,Mixed,Medium,439,18,General,3,15424.61
1508,16.56,93.6,Mixed,Medium,2744,3,Fragile,1,30832.65
1500,11.99,88.92,City,Medium,856,3,Fragile,1,26632.08
1406,14.25,94.56,Mixed,Small,1145,10,General,0,21470.16
732,18.51,86.33,Mixed,Small,2438,19,General,4,14615.17
727,15.57,86.02,City,Small,2453,3,Hazardous,5,16510.89
1072,16.66,91.59,Highway,Medium,2781,12,General,5,22371.96
1868,15.1,94.43,Highway,Small,2772,16,Hazardous,0,29036.35
1382,12.86,93.09,City,Large,1038,17,General,3,30325.87
1482,23.38,85.76,Mixed,Medium,947,7,General,2,36098.27
809,1.35,87.79,Highway,Medium,541,13,General,2,6605.58
1579,18.35,94.3,Mixed,Medium,2650,2,Hazardous,4,37774.56
1534,17.4,87.53,City,Medium,229,4,General,0,31637.66
748,21.77,92.81,Highway,Large,696,10,Hazardous,0,20784.37
417,18.37,93.25,Mixed,Small,2058,7,Hazardous,3,11056.91
1800,24.98,89.95,City,Small,1605,17,General,2,38614.7
1348,28.81,88.86,Highway,Large,961,20,General,0,41312.02
1942,10.93,89.5,City,Small,2740,6,Fragile,5,30303.46
1357,7.59,87.27,Highway,Small,1098,19,General,4,15634.46
783,13.28,93.89,City,Medium,2472,5,Fragile,2,17198.27
763,9.35,89.51,Highway,Small,2595,10,General,3,12251.17
1950,18.83,93.82,Highway,Medium,1651,9,General,4,39590.89
1497,27.44,86.06,Mixed,Small,2966,13,Fragile,1,33647.19
1795,5.03,94.88,City,Large,1740,19,General,5,26223.44
1731,3.92,89.43,Highway,Large,1611,6,General,3,19998.24
1595,8.42,85.48,Highway,Medium,1836,4,General,4,22138.56
1356,22.06,85.38,Mixed,Medium,2856,3,General,0,32534.43
1815,18.2,92.46,Highway,Large,1549,3,General,1,41389.63
1236,3.96,91.59,Highway,Small,1957,4,Fragile,3,14787.19
1953,27.64,93.02,Highway,Large,364,5,General,0,58997.96
1620,23.91,86.05,Highway,Large,2759,8,General,5,46275.21
541,1.67,85.36,Mixed,Large,2979,16,Fragile,1,7817.2
663,19.89,90.09,Mixed,Medium,2821,3,General,2,17221.72
1391,23.37,88.88,Highway,Small,1562,12,General,0,24713.04
1633,11.86,89.62,City,Medium,256,8,Hazardous,4,29599.25
1930,3.0,94.92,Highway,Large,1545,13,Fragile,3,22829.76
1509,3.24,94.71,Mixed,Small,2398,4,General,1,16712.95
1510,4.02,94.42,Mixed,Large,1732,14,Fragile,0,18670.82
1236,25.37,92.84,Highway,Small,2677,14,General,2,24753.29
1736,27.41,88.55,Mixed,Small,2474,13,Fragile,3,37369.94
1748,4.56,89.12,Mixed,Small,994,6,General,3,18595.49
1051,7.84,90.5,Highway,Small,2244,17,General,0,12153.23
1204,5.8,93.31,Highway,Medium,612,4,General,2,13747.87
798,6.4,85.69,Highway,Small,315,8,General,5,9072.43
212,25.29,89.24,Mixed,Large,2272,17,General,5,10500.03
101,10.63,85.83,Mixed,Medium,1806,3,Hazardous,1,4479.48
741,10.03,90.15,Mixed,Small,2206,17,General,0,10786.3
319,7.59,93.99,Mixed,Medium,1667,9,General,1,5863.5
1689,18.63,92.82,City,Large,2308,2,General,5,49160.94
954,12.0,87.28,Mixed,Large,2431,13,General,3,19914.11
1859,22.58,94.76,Mixed,Small,2253,20,Fragile,1,35981.18
1348,6.96,91.67,Highway,Large,1228,2,General,2,20059.82
484,23.85,85.1,City,Large,327,20,General,4,17028.41
1526,18.51,87.55,Mixed,Small,2465,11,General,5,28026.77
1761,4.31,87.61,Highway,Small,1587,15,Fragile,5,18994.48
1253,13.02,85.69,Mixed,Medium,901,11,General,2,21277.13
1176,26.04,94.6,Highway,Small,1722,3,General,1,23399.75
1807,27.77,89.78,City,Large,2005,3,General,0,67535.01
829,14.51,93.96,Mixed,Medium,571,12,General,3,16425.33
1795,14.94,88.22,Highway,Large,1179,5,General,4,36437.95
1833,27.64,86.25,Highway,Medium,2772,20,Fragile,0,46795.86
1539,18.02,89.74,Highway,Small,2160,7,Fragile,0,23568.79
346,1.95,86.14,Mixed,Small,1141,7,Fragile,2,5381.86
935,27.47,89.86,Highway,Medium,2841,13,General,1,25059.75
1562,8.2,94.2,Mixed,Large,2260,9,General,5,27591.65
302,17.75,90.21,Highway,Large,328,13,General,5,7971.21
1307,5.8,91.16,Mixed,Small,270,12,Hazardous,2,14425.42
222,1.98,86.57,Mixed,Small,394,13,General,1,2603.53
500,10.03,85.44,Highway,Small,288,10,Fragile,2,6060.83
866,23.63,86.11,City,Medium,525,1,General,5,23752.45
393,9.05,90.99,Highway,Small,1076,8,General,0,4953.17
379,7.38,85.95,City,Medium,1202,16,General,3,6802.16
1960,7.17,88.76,Highway,Medium,2805,13,General,1,25853.09
983,15.94,90.5,Highway,Large,1018,3,Hazardous,4,22825.21
1733,29.29,88.89,Highway,Medium,598,3,Hazardous,4,45934.74
297,14.31,86.64,Highway,Small,1921,5,General,0,6049.27
1081,17.16,87.74,Highway,Medium,2909,11,General,2,21923.1
1634,25.96,94.28,City,Medium,965,7,Hazardous,2,47879.44
851,16.52,91.76,Mixed,Medium,925,10,Fragile,5,19557.06
243,6.35,89.96,Highway,Large,1958,10,General,0,4901.57
708,9.69,85.13,City,Large,2218,20,General,5,15929.27
1324,9.99,94.92,Highway,Small,2395,2,General,5,19490.41
1247,12.52,91.71,Mixed,Small,245,3,General,4,17176.72
286,13.38,88.17,Mixed,Medium,1741,8,General,5,7518.3
1449,24.19,93.79,Mixed,Large,1419,11,General,5,46226.02
563,11.13,87.58,Mixed,Small,2729,13,General,4,9722.39
1472,14.58,90.44,Highway,Medium,569,7,General,2,24590.62
1894,19.12,91.36,Mixed,Medium,292,13,General,1,38989.39
759,11.95,87.21,Mixed,Small,1191,2,Fragile,3,12613.87
863,25.26,94.78,Highway,Medium,2641,6,Fragile,5,24437.3
1054,18.04,92.48,Mixed,Large,151,9,General,1,26337.56
502,9.53,90.58,Highway,Small,2510,20,Hazardous,4,10441.75
1469,21.71,86.81,City,Medium,1920,2,Hazardous,1,38440.72
1634,16.3,85.54,Highway,Medium,2621,18,General,3,30530.84
246,16.5,88.2,Highway,Large,1969,16,General,1,7000.44
1271,14.95,92.53,Mixed,Large,2668,12,Fragile,1,31700.11
963,15.41,87.69,City,Medium,1886,7,Fragile,1,21420.29
1834,23.2,90.4,Highway,Large,1554,7,Hazardous,1,49823.43
