distance_km,load_weight_ton,fuel_price_liter,route_type,vehicle_type,toll_charges,driver_experience,cargo_type,num_stops,freight_price
1943,3.99,92.28,Highway,Medium,1967,17,Hazardous,0,23482.2
588,10.7,86.08,Mixed,Medium,2838,13,Fragile,5,13025.92
1028,3.19,91.85,Highway,Small,2679,11,General,4,12905.05
1763,22.84,85.92,Highway,Small,2107,6,General,3,31701.72
650,8.9,94.65,Mixed,Small,1534,14,General,4,9547.92
437,27.03,89.88,Mixed,Medium,939,6,General,0,11817.9
971,16.27,86.51,Highway,Small,340,6,Fragile,0,14703.45
740,24.22,88.42,Mixed,Large,635,2,General,0,22246.03
1902,29.39,89.13,Mixed,Small,1507,20,Fragile,5,43282.25
572,25.35,92.58,Mixed,Small,182,15,General,0,10861.82
250,26.14,92.43,City,Medium,1081,17,General,1,8279.37
1538,12.83,91.12,Highway,Large,1050,8,General,4,30140.07
1421,17.0,86.06,Highway,Small,710,5,General,2,20974.86
1734,8.36,86.52,Highway,Medium,673,17,Fragile,3,22600.37
362,6.69,85.94,City,Large,2433,20,Fragile,0,7598.79
1887,15.66,90.77,Highway,Small,1088,1,Hazardous,4,28714.87
243,18.26,93.77,City,Medium,558,18,General,0,6462.67
445,10.84,89.34,Highway,Large,2273,15,General,5,11195.29
723,17.51,86.61,Highway,Small,1622,5,General,0,11121.08
1116,26.74,90.58,Mixed,Medium,2572,7,General,0,31293.44
1695,17.14,93.12,Highway,Medium,2701,18,Hazardous,0,33926.04
980,21.9,92.42,Highway,Medium,2757,6,Fragile,0,23537.97
101,24.35,93.81,Mixed,Small,2084,5,Hazardous,3,5771.5
996,29.67,87.78,Highway,Small,1666,19,General,4,22229.74
1427,18.49,86.94,Mixed,Medium,2259,10,Hazardous,5,33089.21
353,24.4,93.8,Mixed,Small,2549,15,General,0,9346.7
1775,28.92,91.58,Highway,Large,221,10,Hazardous,0,55099.41
552,28.39,88.11,Mixed,Medium,372,16,General,0,14708.96
1160,5.09,92.42,City,Medium,1417,12,General,0,15927.76
1283,12.79,93.15,Highway,Large,497,18,General,1,24385.61
1114,10.4,91.15,Highway,Medium,2618,1,Hazardous,1,19157.81
108,3.52,91.88,Highway,Small,1084,16,General,2,3396.41
1356,19.36,88.75,Mixed,Large,1330,6,General,0,35715.96
1222,22.34,90.39,Highway,Small,1233,3,Hazardous,2,22476.71
1782,25.6,90.24,City,Small,1401,2,General,3,38525.13
915,4.56,93.48,City,Large,2010,2,General,2,14126.37
307,26.42,93.4,City,Medium,2716,13,General,4,12666.47
1254,19.64,93.33,Highway,Medium,1605,9,General,1,25844.0
503,21.41,85.11,Highway,Small,2016,16,Hazardous,1,11609.13
251,27.41,92.5,Mixed,Medium,919,5,Fragile,0,7302.3
153,19.12,92.59,Highway,Small,3000,7,General,0,5360.95
1243,10.74,91.78,Highway,Large,2857,13,Hazardous,3,24144.0
1796,24.93,92.56,Highway,Small,2056,20,General,5,34161.74
727,11.53,93.42,Highway,Large,2468,13,General,3,15153.77
686,1.99,89.7,Mixed,Medium,278,7,General,4,7524.33
1748,25.09,90.02,Highway,Large,996,10,General,0,48332.63
1543,11.01,86.25,Highway,Large,2366,15,General,0,25994.39
1545,23.44,88.85,Highway,Medium,2936,6,Hazardous,3,37985.36
203,11.52,91.43,Mixed,Medium,2072,5,Fragile,3,7316.8
1975,25.97,92.8,City,Small,1651,2,General,3,44204.02
353,7.37,87.17,Highway,Small,591,15,General,1,5294.22
1350,29.26,86.38,Mixed,Large,160,16,Fragile,2,47634.55
1235,23.61,91.63,City,Large,1177,19,Hazardous,2,42111.01
609,4.31,85.02,Mixed,Medium,1803,9,Hazardous,0,9272.36
1596,17.41,86.78,Mixed,Small,2685,19,General,1,26800.98
198,29.58,85.29,Highway,Medium,2995,7,Fragile,3,9791.15
252,14.66,86.67,Highway,Medium,164,4,General,0,4081.95
1984,6.28,86.81,Highway,Medium,685,3,General,1,21844.85
1013,15.06,88.88,Highway,Large,1827,20,General,4,23121.16
977,15.86,89.02,Mixed,Large,2318,11,General,5,25190.3
437,22.51,93.74,Highway,Small,634,1,General,1,7814.13
1829,21.27,90.1,Highway,Medium,2840,6,General,0,39115.77
921,12.67,92.23,Mixed,Medium,2255,11,General,2,17367.2
1286,7.32,86.04,City,Medium,1970,1,Fragile,3,19063.47
1843,19.71,87.25,Highway,Small,2961,7,General,5,31616.59
1056,13.23,92.03,Highway,Small,1104,6,General,4,15853.56
1804,4.84,85.53,Highway,Large,2599,14,General,5,23459.81
260,27.12,89.87,Mixed,Medium,1329,2,Hazardous,5,10544.52
1703,21.05,90.99,Highway,Medium,2737,4,General,1,37690.12
900,20.81,91.02,Highway,Large,1139,11,General,0,21670.32
497,24.85,85.23,City,Large,426,15,General,0,16812.28
1400,16.36,88.22,Highway,Small,707,18,Fragile,5,21677.86
915,24.64,91.36,City,Medium,2806,1,Hazardous,3,28694.03
1627,15.44,86.49,Highway,Medium,101,3,General,0,26613.29
1515,2.95,91.95,Highway,Large,1133,3,General,5,17242.87
1258,12.75,92.46,Mixed,Large,2581,7,Hazardous,0,28466.05
1318,15.43,94.82,City,Medium,224,1,General,3,27418.51
500,21.89,87.1,Highway,Medium,1204,11,Fragile,4,13908.07
739,4.09,93.25,City,Large,2632,6,General,5,12546.69
1156,5.06,90.2,Mixed,Small,2799,20,General,2,15129.68
787,8.65,88.73,Mixed,Small,1961,3,General,2,10695.99
559,8.73,86.22,Highway,Medium,1273,19,General,5,9501.48
1054,22.23,92.36,Mixed,Small,2947,2,Fragile,1,22080.16
569,8.27,87.36,Highway,Small,228,18,Hazardous,4,8788.1
1498,19.36,88.71,Highway,Large,537,12,General,1,34958.17
1145,15.33,85.63,Highway,Large,850,10,Fragile,2,23385.68
849,17.63,93.01,Highway,Medium,2648,5,General,3,19175.06
1793,25.31,92.67,Mixed,Small,1321,9,General,5,36798.52
137,12.73,92.34,Highway,Small,2358,2,General,0,3659.25
329,23.36,87.99,Highway,Small,1001,2,Hazardous,2,8185.18
1488,13.24,86.73,Mixed,Small,2192,6,Fragile,4,22540.43
662,11.26,91.38,Highway,Large,1402,10,Fragile,2,13770.43
537,28.8,89.96,Highway,Small,2682,18,Fragile,4,14405.11
1899,6.35,86.78,Highway,Medium,1533,12,Fragile,4,23634.93
1406,3.62,91.86,Highway,Small,2608,4,Hazardous,5,17632.72
126,23.36,94.91,Highway,Large,490,17,Fragile,4,6324.81
325,2.98,92.47,City,Large,1167,15,Hazardous,1,6837.9
1400,25.28,92.4,Highway,Large,126,6,General,3,40363.78
897,13.68,94.5,Highway,Large,2941,16,General,2,20096.57
1732,27.55,87.03,Mixed,Medium,647,17,General,3,45972.52
383,21.92,90.66,City,Small,2768,3,General,0,9903.42
978,18.7,94.8,Highway,Medium,666,10,General,2,19813.51
1059,28.53,86.65,City,Medium,803,5,General,3,33016.64
1604,12.5,92.0,Highway,Medium,1342,14,Fragile,3,26733.03
552,28.67,90.86,Highway,Small,284,13,General,5,11613.47
1119,4.92,90.86,City,Small,1690,6,General,5,13918.93
1952,15.03,91.98,Highway,Medium,2013,12,General,0,33666.66
915,8.83,94.3,Mixed,Medium,947,8,Hazardous,4,16094.11
758,16.66,92.83,Highway,Large,698,5,General,2,17311.63
1639,5.7,85.56,Mixed,Small,905,15,General,5,18268.4
646,25.4,93.53,Highway,Medium,1457,16,Fragile,2,17386.19
1315,25.55,87.26,Mixed,Small,2226,1,Fragile,0,26331.35
1172,28.7,88.77,City,Small,2726,16,General,5,29177.07
1635,5.49,89.62,Mixed,Medium,1978,5,General,5,21323.75
116,19.08,89.81,Highway,Small,2560,3,General,4,5527.79
1295,14.75,89.35,City,Small,645,20,Hazardous,2,22261.14
1343,10.99,94.37,City,Medium,1732,15,General,2,24022.47
257,11.19,92.06,Mixed,Small,2316,13,General,2,5643.66
576,12.97,91.31,City,Small,2828,16,General,4,12451.42
1169,21.44,85.5,City,Small,2730,11,General,5,25250.28
1496,18.35,94.04,Highway,Small,2662,2,Fragile,0,25196.32
617,14.33,94.09,Highway,Small,2179,6,General,2,10152.63
198,3.2,92.8,Highway,Medium,2434,6,General,3,5226.71
1868,3.26,85.07,Highway,Small,2741,14,General,4,19204.14
1160,1.07,85.57,Mixed,Small,2026,11,General,1,10339.77
379,29.06,87.25,Mixed,Medium,716,8,General,0,11333.08
1472,1.15,86.31,Mixed,Medium,2417,8,Fragile,3,15476.3
596,3.99,88.99,Highway,Large,1303,1,Fragile,2,8572.93
401,10.12,94.23,Mixed,Large,1859,7,Hazardous,1,10121.23
280,24.42,89.72,Mixed,Large,2665,6,Hazardous,0,12638.34
706,28.9,85.13,City,Medium,2730,8,Fragile,4,25336.56
1222,23.91,87.83,City,Medium,325,19,General,1,31650.19
799,21.03,85.45,Highway,Medium,769,20,Fragile,5,18213.92
1092,16.12,85.36,Mixed,Small,1863,8,Fragile,1,18495.87
1239,3.51,87.76,City,Small,1016,14,Fragile,3,12360.03
290,28.79,87.76,Highway,Small,2273,18,General,0,7182.91
352,22.99,92.87,Highway,Large,2221,16,General,3,12551.27
1080,19.53,94.75,Mixed,Medium,1314,9,Fragile,3,26058.59
1027,23.01,88.71,Mixed,Large,1805,15,Fragile,2,32444.71
1284,22.0,89.29,Mixed,Medium,1942,10,Hazardous,4,33451.64
1379,19.48,93.45,City,Medium,2083,16,General,1,33710.35
1446,29.44,87.68,Highway,Small,155,4,General,0,26811.47
227,27.2,86.56,Highway,Small,819,20,General,5,6262.38
117,19.75,93.53,Highway,Large,2700,13,Fragile,4,6127.41
1916,21.1,85.47,Highway,Medium,2179,5,General,4,41386.73
1858,2.5,91.2,Highway,Medium,673,7,General,0,16607.41
665,20.43,90.62,Highway,Large,766,9,Hazardous,4,18589.07
669,2.28,88.46,Highway,Small,383,8,General,2,6856.82
1446,18.06,88.15,Mixed,Large,1844,16,Fragile,4,36959.46
1995,29.98,92.72,Highway,Medium,2334,6,General,2,53023.47
785,17.12,85.86,Mixed,Medium,597,16,Fragile,1,16196.04
1915,14.72,87.37,City,Medium,1565,6,General,1,37497.54
725,10.07,92.32,Highway,Small,229,14,Hazardous,3,10568.01
1411,4.5,90.48,Highway,Small,738,1,Hazardous,2,15271.64
953,22.2,86.28,Highway,Medium,2261,9,General,5,23667.14
1786,6.59,93.82,Highway,Large,2160,13,General,1,25598.95
1061,4.34,88.93,City,Large,2591,19,General,4,16378.89
1762,13.23,93.28,Highway,Small,2594,17,Fragile,0,25955.08
254,24.06,92.88,Highway,Medium,1085,11,Hazardous,0,7688.77
589,22.61,91.24,Highway,Small,1092,8,General,2,12404.73
1509,2.59,89.94,Mixed,Small,2862,5,Fragile,5,16363.61
884,14.2,94.8,Mixed,Medium,2221,10,General,3,19215.65
1227,16.15,86.45,Mixed,Medium,2684,7,Fragile,4,26994.06
1516,19.69,92.25,Highway,Small,200,10,Hazardous,2,25252.24
1934,19.85,86.91,Mixed,Small,2323,4,General,0,33469.08
345,11.58,88.38,Mixed,Large,526,9,General,2,7163.0
1299,17.26,88.09,City,Small,140,14,General,4,22704.82
1162,14.95,94.47,Mixed,Medium,528,2,General,5,22776.61
1600,26.66,94.67,Highway,Medium,443,9,General,5,39290.42
1805,16.38,86.83,Mixed,Small,465,1,General,1,27354.56
858,13.79,85.22,Mixed,Small,708,10,General,4,13992.52
637,12.73,92.2,Highway,Medium,2804,10,General,1,11704.33
1990,17.6,89.18,Highway,Large,827,20,General,1,44522.2
1941,24.32,85.89,Mixed,Medium,2376,3,General,1,48066.17
1020,16.61,91.84,Highway,Medium,924,6,General,2,18703.31
507,20.19,90.45,City,Large,1475,6,Fragile,0,15666.99
624,22.4,94.81,Mixed,Large,988,2,Fragile,5,20580.73
927,16.08,87.27,City,Medium,2143,18,General,2,20201.89
1629,13.38,89.04,Highway,Medium,1441,2,General,0,25543.17
1002,26.42,90.43,City,Medium,2983,12,Fragile,5,32536.41
1948,13.11,92.92,Highway,Medium,1396,5,Hazardous,4,33668.85
135,14.4,90.49,City,Medium,216,20,General,5,4327.04
784,29.72,91.13,Highway,Medium,2965,7,General,5,24781.56
119,1.01,87.26,City,Small,2515,16,General,5,5517.29
420,6.38,93.47,City,Medium,1217,20,General,3,7859.99
1899,12.13,89.29,Mixed,Small,267,1,General,4,25497.17
611,28.05,86.41,City,Small,1838,1,General,2,14653.18
499,3.03,91.64,City,Small,1464,17,Fragile,2,6076.84
753,1.28,87.16,City,Medium,2808,1,General,0,9319.18
1071,2.53,85.98,Highway,Medium,794,20,General,2,10808.42
570,3.57,93.62,City,Small,1024,13,General,1,6342.87
1266,2.09,89.6,Highway,Medium,251,9,General,5,11692.88
1215,14.91,92.49,Mixed,Medium,685,15,General,2,22251.25
1477,17.84,87.91,Highway,Small,1012,3,General,0,22026.66
933,8.88,92.87,Highway,Medium,2421,14,Hazardous,0,15612.12
1923,12.55,86.12,City,Large,1677,11,General,1,40845.96
826,3.66,88.56,Highway,Large,595,12,Fragile,0,9140.4
953,10.75,94.78,Highway,Medium,2248,13,Hazardous,3,17598.86
150,16.15,92.94,City,Medium,656,13,General,5,5723.49
1788,22.24,89.97,City,Small,1205,1,General,5,35189.62
1821,1.1,88.4,Mixed,Small,1652,10,General,5,17110.26
674,14.55,93.72,Highway,Small,2220,3,Hazardous,4,13428.95
1313,9.61,90.45,City,Large,256,4,Hazardous,2,25035.9
1248,25.73,92.58,Highway,Small,834,16,Fragile,3,24577.91
249,21.75,92.54,City,Small,2279,8,General,2,7190.43
413,18.08,85.18,City,Large,1527,16,Fragile,3,13253.4
669,9.04,86.26,City,Large,658,17,General,2,11013.32
1465,27.4,91.6,Highway,Large,2254,19,General,1,45777.32
404,2.31,86.62,Highway,Small,2412,15,General,0,5704.74
1815,4.17,87.55,Highway,Small,254,16,General,0,16692.94
781,12.36,94.47,Highway,Medium,1096,15,Fragile,1,13390.68
937,4.61,90.6,Highway,Small,2394,2,General,3,12270.37
1906,28.74,92.51,City,Small,630,11,General,4,43885.75
1177,24.14,90.58,Highway,Medium,2071,1,General,3,27195.29
1102,8.51,90.53,Mixed,Large,2685,15,Hazardous,0,20446.65
543,18.07,85.94,Highway,Medium,828,19,Fragile,4,11865.1
712,29.49,88.44,Mixed,Medium,1277,4,General,2,20876.98
1092,26.64,87.82,City,Medium,253,11,General,4,32264.89
363,18.42,88.91,Highway,Small,191,5,General,3,6951.65
1176,27.21,92.98,Highway,Medium,2485,3,Hazardous,1,31984.65
1695,29.69,88.72,City,Small,1603,13,General,2,40310.94
1103,22.56,89.52,Highway,Small,1816,10,General,3,20600.07
1743,2.88,88.97,Mixed,Large,2597,11,General,2,19894.77
104,12.65,85.93,City,Small,2116,18,General,4,4996.35
1226,25.3,89.41,Mixed,Large,2957,2,Fragile,0,39993.02
1319,7.69,86.96,Highway,Small,886,7,General,3,14482.72
873,25.09,86.87,Mixed,Medium,372,9,General,1,21456.83
976,4.49,85.94,City,Medium,2127,10,General,4,13726.02
1091,2.36,88.57,Mixed,Small,2735,18,General,3,12398.53
983,12.14,92.57,Highway,Small,276,7,Hazardous,1,14509.35
1473,2.07,87.76,City,Medium,2978,7,General,3,16999.6
146,28.76,88.12,Highway,Large,742,3,Hazardous,4,7129.86
966,24.96,91.43,Mixed,Large,1998,12,Fragile,3,32962.89
922,24.22,86.96,Highway,Medium,666,7,General,2,20874.57
1035,19.26,93.97,Mixed,Large,765,17,General,4,28321.68
1943,7.27,90.2,Highway,Medium,1431,1,General,3,25252.94
755,16.03,89.48,Mixed,Large,1898,5,Fragile,0,19494.39
368,18.32,90.58,Mixed,Medium,1169,16,General,3,9488.5
469,16.23,86.66,Mixed,Medium,2449,15,General,2,12352.74
735,8.55,91.13,City,Large,507,2,General,1,12921.72
1229,15.94,88.63,Highway,Medium,1312,9,Fragile,1,22647.78
1793,15.24,93.97,Mixed,Large,2969,7,General,1,41736.09
1782,29.89,86.69,Highway,Medium,1953,4,General,0,45954.26
756,27.03,90.07,City,Small,1252,20,General,2,18135.41
219,14.44,90.98,City,Small,2708,18,General,4,7196.78
930,19.07,85.33,Mixed,Medium,1241,4,Fragile,1,20757.18
1910,22.69,88.64,Highway,Medium,2611,13,General,2,42998.3
1727,2.01,92.33,City,Large,243,1,Fragile,3,18137.73
1181,26.95,93.2,Mixed,Small,2589,3,Fragile,0,27542.04
1469,25.94,88.13,Highway,Large,586,16,General,2,41763.74
840,14.27,92.99,Mixed,Large,959,4,Fragile,2,19551.93
1597,12.34,94.68,Highway,Small,2035,16,General,4,23100.26
216,8.92,93.57,Highway,Large,247,19,General,2,2774.53
1953,14.82,86.18,Highway,Large,1459,1,Fragile,4,39681.79
890,2.29,92.4,Highway,Large,1457,5,General,0,9198.11
1250,25.71,88.2,Mixed,Large,2958,19,Fragile,0,41811.09
1516,2.03,94.88,Highway,Large,2813,11,General,3,17668.83
1112,10.54,89.85,Highway,Medium,189,13,Hazardous,4,17807.02
1764,28.02,86.22,Highway,Medium,1457,20,General,4,44215.64
1181,22.32,92.25,City,Large,298,5,General,1,36525.55
733,9.16,88.23,City,Medium,637,4,General,1,11698.29
612,8.33,94.97,Highway,Medium,400,4,Fragile,3,9103.98
1874,1.15,94.8,Highway,Small,823,4,Fragile,0,15478.23
901,21.18,91.56,Mixed,Large,1698,4,General,5,27432.69
1219,2.41,86.3,Highway,Small,1559,20,Hazardous,1,13185.52
1761,16.45,91.87,Highway,Large,167,18,General,2,37229.0
1241,28.9,85.93,Highway,Medium,2606,18,General,0,32743.81
659,4.17,85.29,Mixed,Small,1637,16,Hazardous,5,10722.91
1724,26.94,93.23,Highway,Medium,497,9,Hazardous,2,43563.03
587,29.75,87.1,City,Small,719,18,Fragile,4,15424.65
1360,2.78,88.79,Highway,Medium,1684,2,Hazardous,0,14936.59
996,26.6,94.73,Mixed,Large,1263,4,General,3,34230.43
1395,15.97,88.37,Highway,Large,829,12,Hazardous,4,30870.24
1312,27.29,87.96,Mixed,Small,655,7,General,4,28124.47
803,17.57,94.18,Highway,Small,2052,15,General,2,14269.54
1570,20.2,86.11,Highway,Large,2928,7,General,4,40064.48
680,16.77,92.6,Mixed,Large,1851,17,General,1,16383.98
889,26.07,94.88,Highway,Medium,2757,16,General,0,23011.45
960,22.28,94.01,Mixed,Medium,2895,19,General,1,24515.53
346,16.12,91.52,Mixed,Medium,2429,9,General,2,9390.56
1199,26.18,88.14,Mixed,Large,2808,14,General,5,41014.18
253,8.11,87.54,Highway,Medium,1095,17,General,2,5002.25
1779,5.56,93.19,Mixed,Small,2059,5,General,0,20425.99
1558,5.65,93.8,Highway,Small,1701,2,General,4,18097.73
1096,10.69,90.25,Mixed,Large,2893,20,Fragile,3,22493.05
1209,7.92,87.44,City,Small,1580,16,Hazardous,2,16959.54
796,27.97,86.13,Mixed,Medium,2234,14,Fragile,0,24527.74
1408,4.07,85.87,Highway,Medium,1202,14,General,3,16003.97
1343,21.27,92.19,City,Small,2938,1,Fragile,4,28693.97
1192,6.49,89.2,Highway,Small,2451,3,General,5,14829.95
1170,26.57,94.05,Mixed,Large,1503,7,General,2,38656.26
1108,28.88,92.4,Highway,Large,2277,15,General,5,36998.08
193,14.5,86.91,City,Large,2743,19,Fragile,0,7621.13
1873,26.49,91.14,Mixed,Large,1399,20,General,5,61923.58
1057,1.15,89.36,City,Medium,1822,2,General,5,11407.08
1111,24.78,90.77,Highway,Large,2705,19,General,0,33316.66
552,7.63,92.38,City,Medium,998,9,Hazardous,0,9827.72
1327,27.35,93.06,Highway,Medium,1306,19,Fragile,2,33208.97
1011,1.03,93.44,Highway,Large,1635,5,General,5,12016.35
317,17.13,87.54,Highway,Small,177,18,General,3,5722.12
573,22.94,85.31,Highway,Medium,2931,16,General,0,14992.51
531,8.5,92.39,Highway,Medium,2821,4,Fragile,4,10868.59
440,6.6,86.06,Mixed,Small,1632,12,General,5,7403.5
650,3.44,88.15,Highway,Small,337,7,Hazardous,0,6028.84
1735,10.47,85.04,Highway,Large,1257,14,General,3,28926.41
1412,17.24,91.82,Mixed,Large,2096,12,Fragile,2,35463.97
1377,4.36,86.67,Highway,Medium,1315,3,General,5,15529.48
1857,11.92,91.55,City,Small,377,5,General,0,25046.03
456,1.26,94.92,Mixed,Small,623,17,General,0,5250.18
122,24.74,85.73,Mixed,Large,279,10,General,4,4758.19
1885,4.73,85.77,Mixed,Medium,222,10,General,4,20979.32
621,9.22,88.4,Mixed,Medium,1369,11,Fragile,5,11699.39
1881,1.53,93.66,Mixed,Medium,1857,17,General,0,17522.17
1960,13.53,87.16,Highway,Medium,1194,5,Fragile,5,32266.77
1223,25.36,88.6,Mixed,Medium,579,13,Fragile,0,30833.74
901,12.37,85.69,Highway,Large,1897,10,General,4,18152.6
1303,6.21,92.63,Mixed,Medium,2231,9,Fragile,3,19170.84
1346,22.86,89.08,Highway,Medium,2712,17,Fragile,1,31330.37
861,23.88,92.59,City,Medium,2766,1,General,1,25226.72
1782,6.04,94.04,Highway,Large,2504,4,Fragile,0,24580.39
541,23.35,87.33,Mixed,Medium,915,4,General,4,14013.94
1731,28.47,93.07,Highway,Small,2794,18,General,2,35356.12
868,5.82,85.59,Mixed,Medium,542,9,Fragile,2,11565.1
1115,23.36,93.99,Mixed,Small,2670,18,General,1,23070.83
1448,21.55,91.51,Highway,Large,242,14,General,3,36485.9
615,14.73,93.74,Mixed,Medium,291,15,General,1,11120.38
1139,2.68,85.0,Mixed,Large,1510,6,Fragile,0,12405.09
891,3.17,86.69,City,Small,477,10,Hazardous,3,10410.52
435,25.72,88.9,Highway,Large,2728,15,General,2,15128.84
1882,29.71,88.8,Highway,Medium,634,4,Fragile,4,49342.63
357,20.61,87.27,Highway,Large,1816,18,Hazardous,4,13303.75
596,13.93,88.82,Highway,Medium,1132,18,General,0,9938.47
995,19.78,86.29,Mixed,Medium,1510,17,General,1,22038.91
259,18.24,89.13,Highway,Large,2240,12,Fragile,0,8686.63
