distance_km,load_weight_ton,fuel_price_liter,route_type,vehicle_type,toll_charges,driver_experience,cargo_type,num_stops,freight_price
1598,12.12,93.02,Mixed,Small,2089,7,Fragile,4,25338.49
951,2.9,89.79,Highway,Small,2676,16,Hazardous,2,11789.23
1787,24.82,85.18,City,Medium,1277,11,General,4,48399.54
789,11.78,89.21,Mixed,Medium,504,14,General,3,13447.78
1798,24.74,85.27,Mixed,Small,2987,3,General,5,37162.26
479,8.32,94.66,Highway,Small,1272,19,General,4,8043.57
1668,1.03,86.27,Highway,Small,988,18,General,4,14660.86
1056,5.61,92.08,Highway,Large,521,10,Fragile,5,15022.26
790,14.59,94.73,Highway,Medium,1741,6,General,3,16068.2
1550,28.38,93.26,Highway,Large,571,13,Fragile,1,47785.93
1736,3.96,91.99,Highway,Large,646,10,General,4,20227.01
1391,25.77,93.39,Highway,Medium,730,18,General,0,32022.23
1958,16.28,94.82,Mixed,Small,1137,20,General,4,31831.61
1700,24.95,91.21,Highway,Small,2925,16,General,0,31564.99
1540,9.65,90.59,Highway,Small,1929,6,General,3,19376.17
1291,25.36,91.28,Highway,Large,463,13,Hazardous,4,39336.93
1965,23.41,90.33,Mixed,Medium,2266,4,Fragile,3,48694.06
1166,7.67,91.35,Mixed,Small,645,14,General,3,14071.68
1679,4.81,89.5,City,Medium,2669,1,General,1,21703.52
384,26.17,87.18,Mixed,Medium,733,20,Hazardous,4,13855.85
496,28.93,86.2,Highway,Medium,2036,5,General,0,14154.52
111,1.91,85.68,City,Small,1780,8,General,0,2768.19
1730,22.21,87.63,Highway,Large,1062,12,General,4,45148.47
1425,27.38,85.46,Highway,Medium,982,2,Hazardous,5,37362.96
1376,25.86,90.67,Mixed,Small,2927,12,General,1,29792.15
598,28.97,87.84,Mixed,Large,970,5,General,1,21122.86
853,23.04,93.25,Highway,Small,615,5,Hazardous,1,16897.38
134,13.83,85.74,City,Large,1520,13,General,0,4135.39
826,10.05,87.26,City,Large,965,9,General,3,15465.24
948,10.3,92.3,Highway,Large,2253,10,General,5,17766.89
189,22.01,90.99,Highway,Large,1208,1,Hazardous,1,7311.15
875,22.63,85.64,Highway,Medium,313,3,General,0,18240.07
704,6.81,93.77,Highway,Large,2997,18,Hazardous,0,13791.33
1069,26.18,93.77,Highway,Medium,2344,12,Fragile,3,28875.47
1725,21.73,88.3,Highway,Large,118,3,General,4,43530.73
1121,17.32,88.4,Highway,Large,741,9,Hazardous,4,27107.04
517,14.67,94.89,Mixed,Large,1204,2,General,1,12412.66
214,16.75,91.26,City,Large,429,3,General,1,5374.01
716,5.62,90.31,Mixed,Medium,965,14,General,5,9660.24
1319,6.91,93.38,Highway,Large,873,4,General,3,19557.23
925,3.64,87.85,Mixed,Medium,491,19,General,1,8492.52
1624,5.46,89.29,Mixed,Large,736,13,General,3,21293.86
1749,14.16,87.68,City,Medium,2454,7,General,0,35530.44
1616,16.38,92.89,Highway,Medium,2799,12,Fragile,1,31719.48
1198,1.52,90.73,Mixed,Medium,2988,3,General,0,12835.75
512,24.11,91.59,Highway,Medium,1125,9,Hazardous,2,13240.89
1499,9.53,87.52,Highway,Large,2667,2,General,3,26299.46
1543,27.44,87.2,City,Medium,1774,9,General,2,46770.02
828,29.06,89.88,City,Medium,2783,12,General,1,28147.16
1400,6.38,92.38,Highway,Medium,839,12,General,0,16544.48
1120,14.4,90.25,Mixed,Large,1645,15,General,1,25155.17
860,1.04,85.33,City,Medium,568,2,Fragile,2,8162.03
775,18.35,93.69,Highway,Small,2359,18,Hazardous,1,14869.65
1517,18.61,85.65,Mixed,Small,1235,13,Hazardous,5,27794.08
1992,8.18,94.56,Highway,Small,1131,14,General,4,23892.58
556,17.19,85.25,Mixed,Medium,2951,5,Hazardous,2,15398.66
1019,7.54,91.94,City,Small,2624,10,General,1,14353.68
291,5.66,85.82,Highway,Small,973,12,General,0,3860.62
838,19.89,94.11,Mixed,Large,559,10,Hazardous,1,23695.28
1812,10.45,89.64,City,Large,2400,11,Fragile,0,35540.76
1222,18.12,86.38,Mixed,Medium,1649,2,General,4,26586.93
1671,13.56,88.41,Mixed,Large,851,5,General,1,35296.14
1077,29.55,86.65,Mixed,Small,1561,7,General,4,25267.63
1108,5.34,86.71,City,Medium,1877,6,Fragile,2,16571.04
195,14.47,94.48,Mixed,Medium,953,3,General,0,4369.78
1787,20.73,89.45,City,Medium,2383,13,Hazardous,5,46610.96
762,12.47,92.89,Highway,Medium,1429,3,General,2,12855.76
1313,29.27,91.4,Mixed,Medium,577,6,General,0,37497.01
1859,21.93,91.76,Highway,Medium,2826,11,General,4,41680.68
136,20.05,86.32,Mixed,Large,2363,17,General,3,7615.6
1903,22.95,87.34,Mixed,Small,234,10,General,1,33412.52
1492,28.63,92.87,Mixed,Small,1252,12,Fragile,4,34129.63
1818,27.33,94.71,City,Small,509,17,Hazardous,0,40524.81
1648,22.0,87.63,Mixed,Small,1545,4,Hazardous,0,30754.92
378,22.73,87.72,Highway,Medium,1417,2,Fragile,0,9735.86
316,5.23,89.73,Mixed,Small,1369,11,Hazardous,0,5298.86
966,3.98,94.84,Highway,Large,1679,7,General,1,12299.32
972,17.56,87.69,Highway,Small,185,2,Fragile,2,14848.83
1921,1.53,89.07,Highway,Small,2703,18,General,5,19470.4
1396,14.99,93.91,City,Medium,1965,4,General,3,28631.8
161,7.1,85.03,City,Small,1569,8,General,1,3277.14
695,11.03,85.4,Mixed,Medium,477,20,General,0,11141.99
828,23.5,91.04,Highway,Medium,1780,14,General,1,20066.53
1465,28.3,94.07,Highway,Small,1174,12,Hazardous,4,31818.45
496,3.1,87.39,Highway,Small,341,18,General,5,6303.07
798,16.49,89.7,Highway,Medium,1019,11,General,0,14099.1
1142,26.59,89.5,City,Small,1686,8,General,3,26883.37
276,3.39,89.73,Highway,Small,2413,2,General,0,4818.59
1735,24.91,91.23,Highway,Small,2859,15,General,5,35443.29
495,11.38,89.7,Highway,Small,1371,9,General,3,8477.44
544,10.34,89.47,Highway,Medium,169,19,General,5,9199.39
1356,29.35,89.74,Highway,Medium,2204,20,General,3,37052.87
175,6.82,90.91,Highway,Medium,1505,8,Fragile,2,4828.26
364,21.1,90.37,Mixed,Small,2186,19,Fragile,2,9671.46
554,24.82,93.54,Mixed,Small,2107,5,General,1,12744.67
1919,2.19,85.49,City,Large,900,11,General,1,18962.88
817,20.44,93.33,Mixed,Medium,1141,15,General,3,20137.92
834,28.59,93.44,Highway,Large,2879,8,Fragile,0,29218.73
1507,4.6,87.85,City,Medium,924,19,General,4,18591.87
1687,26.99,89.63,Mixed,Medium,855,8,General,4,46322.67
950,18.25,89.39,Highway,Medium,2499,19,Fragile,0,20756.59
1629,18.88,87.19,Mixed,Medium,2095,18,General,0,34993.17
1490,18.78,88.97,Highway,Medium,1939,10,General,2,29361.71
243,9.67,85.44,Highway,Medium,1421,7,General,4,5120.21
984,28.12,87.78,Highway,Small,2430,9,Hazardous,3,22384.01
1192,28.47,93.17,Mixed,Medium,1709,1,Hazardous,5,36733.07
1222,19.13,87.85,City,Large,209,19,Fragile,1,34608.15
495,23.72,93.18,Mixed,Large,1116,5,General,5,15718.16
1148,18.76,90.32,Highway,Medium,2061,19,General,2,23361.27
1047,15.05,93.8,Highway,Medium,2691,1,Hazardous,4,22304.99
990,20.16,90.75,Highway,Small,1869,15,Hazardous,0,17741.33
1592,17.04,85.3,Highway,Medium,124,16,General,4,28065.36
1607,18.33,91.75,Mixed,Medium,942,7,Fragile,3,34212.65
1688,23.73,85.45,Highway,Large,2938,12,General,2,46649.25
1274,14.95,89.51,Mixed,Medium,837,8,General,0,22715.59
1267,2.18,94.29,Mixed,Medium,2204,5,Fragile,5,16348.67
668,5.76,86.65,Highway,Medium,279,10,General,3,8425.34
1162,13.72,88.9,City,Large,331,5,Hazardous,5,28257.46
208,22.02,92.3,Highway,Medium,2017,17,General,1,6583.91
1816,18.21,93.82,Highway,Medium,442,5,General,2,35019.34
1165,19.86,91.71,Highway,Large,576,15,Hazardous,3,30156.79
1309,14.9,87.58,City,Small,1922,13,Hazardous,3,23634.78
1034,18.86,91.75,Highway,Large,2723,1,General,5,27086.47
497,10.54,87.97,City,Small,554,11,General,0,6554.63
1346,14.64,92.18,City,Large,1355,1,Fragile,1,33103.67
733,22.58,94.54,Highway,Medium,388,11,General,5,17104.14
1256,26.28,92.21,City,Medium,1336,18,Hazardous,3,37802.99
1286,13.58,93.63,Mixed,Large,2405,18,Hazardous,2,29636.41
1338,2.27,85.02,Highway,Small,629,16,General,3,12624.15
832,5.69,92.18,Highway,Small,2834,13,General,4,11795.61
334,1.6,93.3,Mixed,Medium,2376,7,General,2,6001.54
1966,19.94,85.41,Highway,Medium,695,1,Hazardous,2,39141.66
757,10.64,93.72,City,Medium,534,16,General,3,13773.89
850,16.73,87.57,Highway,Small,981,1,General,0,12892.36
687,15.31,91.65,Highway,Small,1881,17,General,2,10979.68
1132,3.36,93.0,Highway,Small,501,6,General,4,11778.5
1197,12.69,91.63,Highway,Small,2769,2,General,5,18278.17
1053,7.4,85.92,City,Medium,2235,17,General,0,15273.78
591,13.13,90.96,Highway,Large,2731,6,Hazardous,0,14433.74
1012,6.9,90.5,Mixed,Large,1665,14,Hazardous,0,17539.49
1376,25.37,94.0,Mixed,Large,408,18,Fragile,2,44130.87
1353,6.05,89.04,City,Small,442,6,General,0,13952.68
1642,28.86,88.21,Mixed,Medium,535,10,General,3,45561.46
1297,13.06,92.5,Highway,Small,276,18,Fragile,0,17611.43
1776,25.54,89.13,Highway,Small,238,9,General,4,31868.45
1291,19.23,91.46,Mixed,Medium,293,8,Hazardous,1,28917.37
269,22.33,91.46,Highway,Small,1284,10,Fragile,4,7093.4
1516,23.26,93.88,City,Small,1042,17,General,2,30906.43
1045,15.64,90.99,Highway,Large,624,6,Hazardous,0,22260.3
894,16.76,90.02,City,Medium,1724,14,Hazardous,0,20241.17
733,15.91,86.39,Mixed,Medium,2357,6,General,3,15283.42
1317,18.05,86.16,Mixed,Small,840,7,General,5,22311.6
1640,1.85,86.54,Mixed,Small,961,12,General,0,13677.04
128,12.47,86.72,Mixed,Large,1053,3,General,4,4737.71
1288,18.58,91.38,City,Small,1402,14,General,2,23818.2
1545,18.33,92.41,City,Medium,1374,19,General,1,36349.99
438,24.0,90.3,Highway,Small,1843,16,Hazardous,0,10496.12
1771,20.0,93.29,Highway,Medium,2980,7,General,1,37061.1
1619,29.77,94.91,Highway,Small,2287,8,General,0,33298.84
1488,9.23,93.2,Mixed,Large,891,18,Fragile,2,25721.18
1956,11.42,91.95,Highway,Large,645,13,General,5,34185.64
1465,12.13,90.32,City,Large,1944,9,Hazardous,4,32796.53
599,14.51,89.49,City,Small,1116,10,General,2,10494.51
1780,25.24,85.84,City,Large,2027,9,General,1,61252.79
610,7.84,88.99,Mixed,Medium,1653,15,General,0,10093.41
1450,23.5,94.1,Highway,Medium,156,20,Fragile,1,31858.56
316,12.75,93.08,City,Medium,2259,2,General,4,8745.82
1424,18.45,87.16,Mixed,Small,104,13,Fragile,2,24015.06
1255,19.34,89.67,Highway,Small,1537,2,General,1,20712.84
1927,11.81,93.17,Highway,Large,1462,19,General,1,33870.41
1193,15.87,85.67,City,Small,1920,2,General,4,20784.09
1375,12.98,88.87,Mixed,Medium,1382,3,Hazardous,0,24065.4
1538,3.0,93.52,Highway,Medium,2237,6,Hazardous,1,18050.74
1910,13.68,89.04,Mixed,Large,2763,3,General,4,42122.39
544,3.82,85.78,Mixed,Large,2845,10,General,0,9305.43
975,12.75,90.43,Highway,Large,1373,6,General,5,19128.4
1305,18.19,93.62,Mixed,Small,1231,16,General,0,22358.94
266,17.8,90.9,Mixed,Small,767,17,General,5,6461.52
190,20.22,87.26,Mixed,Medium,2741,19,Hazardous,2,8387.23
813,3.76,88.84,Mixed,Small,2736,3,Hazardous,4,12111.65
1981,19.91,89.5,Highway,Small,2632,18,General,0,31632.18
1654,10.05,90.79,Highway,Medium,1381,7,General,5,25186.95
138,12.57,92.59,Highway,Medium,2786,9,Hazardous,5,6889.56
1249,25.88,85.99,Highway,Large,1096,20,Fragile,2,36273.32
1574,1.26,93.9,Highway,Small,2026,12,General,3,15752.18
272,18.06,85.12,Mixed,Small,381,5,General,4,4784.56
752,18.36,88.7,Mixed,Small,1327,3,General,3,13253.89
853,12.5,85.27,City,Large,2163,11,General,0,19680.16
1343,7.87,88.93,Mixed,Large,1035,4,General,4,21574.53
1761,7.81,90.26,Mixed,Large,353,5,General,2,25990.87
1181,26.63,90.12,Highway,Large,1311,1,Fragile,0,35548.56
1783,13.82,86.66,Highway,Medium,428,18,General,4,29108.56
575,10.6,91.46,City,Medium,2691,12,General,4,13414.64
555,14.01,85.45,Mixed,Medium,2930,13,General,3,12432.89
928,20.41,92.62,Highway,Medium,1520,9,Fragile,0,19747.98
994,5.23,94.47,City,Medium,1640,2,Hazardous,2,15311.35
1484,14.03,88.4,Highway,Medium,2992,5,General,2,26899.37
1124,18.05,90.17,Mixed,Large,1292,13,General,0,27393.25
486,28.51,88.79,Mixed,Large,1816,16,Hazardous,0,18721.89
447,8.32,85.07,Mixed,Large,2513,16,General,5,10379.75
289,11.42,88.86,Mixed,Large,1301,3,General,1,6703.58
604,12.0,92.92,Mixed,Medium,754,4,General,3,11170.98
1314,18.56,90.96,Mixed,Small,1485,11,General,0,21585.46
1631,11.35,86.01,Mixed,Small,859,14,General,0,20617.95
1492,16.47,93.47,Mixed,Medium,2786,3,Hazardous,1,32039.43
1532,23.67,90.31,City,Large,1898,16,Fragile,1,50896.17
923,21.46,93.42,Highway,Small,1163,15,General,4,17178.67
1028,13.94,90.8,Highway,Large,515,10,Hazardous,2,21190.15
1033,26.06,90.6,City,Small,354,9,General,3,23140.42
1240,17.19,86.05,Highway,Small,1266,11,General,4,19097.92
233,16.66,86.67,Highway,Medium,1976,16,General,0,6038.18
157,1.99,94.72,Mixed,Small,2857,10,Fragile,1,4206.06
1679,29.61,87.28,Mixed,Small,2724,17,General,5,38679.01
784,4.57,94.77,Mixed,Medium,999,19,General,2,10247.0
771,7.7,90.32,Highway,Large,2158,2,Fragile,4,14452.31
272,2.5,86.36,Highway,Medium,125,2,Fragile,5,4689.61
1952,19.56,85.99,Highway,Medium,520,6,Fragile,2,38359.06
914,7.52,87.09,Highway,Medium,1344,19,General,5,13113.09
1272,6.22,94.26,Highway,Small,1976,8,General,1,15280.5
179,3.57,89.14,Highway,Large,2643,3,General,4,6565.08
985,4.0,88.95,Mixed,Small,1360,14,General,4,11148.09
1336,17.96,88.13,Mixed,Large,2384,16,Hazardous,2,36368.43
302,20.96,86.47,Highway,Medium,1108,1,General,5,8933.3
863,12.52,89.88,Highway,Large,318,3,General,1,15333.96
1352,14.92,86.3,City,Small,1610,18,Fragile,0,21842.13
1799,20.89,93.35,Highway,Medium,2059,9,General,4,39301.8
1350,1.5,88.7,Mixed,Small,2608,6,General,0,13529.18
1782,10.37,88.75,Highway,Small,762,1,Fragile,1,21807.25
1655,29.22,89.74,Highway,Medium,2782,10,Hazardous,4,45841.54
1564,17.82,89.44,Highway,Small,1089,6,Fragile,4,24086.9
1525,8.37,94.95,Highway,Medium,288,12,General,5,21366.54
146,16.13,90.45,City,Small,354,4,General,0,1668.8
1356,10.94,85.88,Mixed,Medium,167,13,Fragile,5,21036.17
1428,16.44,91.07,City,Large,715,17,General,3,36232.97
1649,4.65,86.52,Highway,Medium,2483,8,General,0,17890.39
1266,4.85,85.31,City,Medium,2818,20,Hazardous,0,17606.24
1538,5.16,94.71,City,Medium,2968,3,General,3,21563.17
1636,28.25,92.74,Mixed,Large,973,12,Fragile,1,56823.07
1496,22.25,94.8,Highway,Medium,2447,7,General,1,33260.41
1689,5.71,89.78,Highway,Medium,1725,12,General,4,20511.64
1382,6.46,90.32,City,Large,456,2,General,2,20328.71
755,22.19,86.68,City,Large,355,14,Fragile,5,25035.42
570,5.53,87.47,Highway,Medium,1107,5,General,2,7933.91
1070,7.8,93.39,Highway,Medium,2500,9,General,4,16244.49
1135,28.94,88.56,Highway,Large,1855,11,Fragile,2,37039.76
1453,8.4,93.27,Mixed,Medium,2671,5,Fragile,0,22687.97
835,20.19,92.09,Highway,Small,2903,3,Hazardous,0,15898.79
883,29.38,86.77,Mixed,Small,383,17,General,3,19538.47
1067,11.85,90.07,City,Large,198,2,General,3,22318.06
457,1.51,91.77,Mixed,Small,296,1,Hazardous,4,5701.71
1071,8.08,87.35,Mixed,Large,2629,7,Fragile,4,19617.02
1531,25.1,93.31,Highway,Medium,977,14,General,4,37408.8
767,26.07,90.45,Mixed,Medium,1968,5,General,0,21644.95
472,23.29,86.65,Highway,Small,2762,19,Fragile,2,11754.54
1131,4.28,90.83,Mixed,Small,2765,11,General,5,15205.49
1245,24.07,95.0,City,Large,1488,2,Fragile,4,44718.11
1471,27.64,86.51,Highway,Large,2515,8,General,4,46431.52
775,18.42,93.17,City,Medium,669,9,General,0,17376.84
189,28.29,87.07,Mixed,Medium,2737,3,Fragile,5,10237.07
1771,24.98,92.82,Highway,Medium,1165,2,General,0,40765.76
797,20.34,92.35,City,Medium,521,7,General,5,20089.79
1439,17.74,88.0,Mixed,Medium,2983,5,General,0,30457.75
1301,11.11,88.26,Mixed,Small,1304,5,General,2,17895.16
639,5.62,92.93,Highway,Medium,644,20,Fragile,4,9024.49
831,18.54,89.61,Highway,Large,170,13,Fragile,1,19065.18
968,10.23,92.31,Highway,Large,1323,20,Fragile,1,16679.94
140,26.13,86.48,City,Small,867,6,General,4,5655.52
839,29.81,93.53,Highway,Large,2454,20,General,4,29768.89
1827,22.82,92.11,Mixed,Medium,1806,18,General,4,44880.62
601,3.62,94.07,Highway,Medium,2524,2,Hazardous,4,10449.7
1058,9.37,86.32,City,Small,754,6,Fragile,5,15616.39
1268,4.16,90.93,Highway,Medium,2825,9,Fragile,2,16600.47
1324,19.86,90.99,Highway,Medium,2546,3,General,1,28009.52
1028,23.19,88.53,Highway,Medium,1896,1,General,3,24396.46
1847,27.84,89.58,Highway,Large,320,1,General,1,55131.08
560,13.71,85.38,City,Large,281,19,General,1,12038.69
831,27.14,92.46,Mixed,Medium,406,5,General,0,21344.23
851,26.46,90.49,City,Large,2669,13,Hazardous,4,34905.24
1024,10.2,85.58,Mixed,Medium,1519,19,General,4,16612.26
1008,26.2,91.81,Mixed,Small,1113,12,General,4,22085.15
1681,11.89,89.67,City,Medium,2151,16,General,0,29960.27
1670,9.61,85.34,Mixed,Small,947,19,Hazardous,2,21558.72
1376,19.82,94.7,City,Medium,903,3,General,2,32986.92
489,10.52,94.49,Highway,Small,314,12,Fragile,3,7151.2
1717,19.28,90.13,Mixed,Small,1543,5,Hazardous,2,30381.78
982,18.69,85.94,Highway,Large,200,2,General,2,21926.94
355,17.34,92.55,City,Small,672,7,Fragile,4,8485.79
808,12.03,89.92,Mixed,Medium,1432,13,General,5,16150.31
1938,16.91,88.02,Highway,Small,757,15,General,1,28437.8
549,18.3,89.91,Highway,Medium,1633,3,Fragile,2,12782.58
109,16.82,90.22,Mixed,Medium,1756,20,Fragile,2,5606.4
923,13.89,90.63,City,Large,325,5,General,0,20197.0
897,1.43,89.41,Highway,Medium,204,8,General,3,7644.16
1365,18.02,91.06,City,Small,2097,1,General,5,27291.79
1374,5.88,94.19,City,Medium,871,8,General,0,17792.48
976,19.63,88.62,City,Small,528,18,General,4,17842.75
1128,23.02,92.26,Mixed,Medium,533,20,General,1,27854.99
1242,15.51,93.94,City,Medium,1330,16,General,3,26217.63
1115,16.73,89.56,Highway,Large,2829,18,Fragile,0,25977.97
1924,28.59,89.43,Mixed,Small,2735,20,General,2,42914.05
473,25.57,91.02,Mixed,Medium,965,12,General,2,14035.33
1188,27.51,90.91,Highway,Small,2893,13,General,3,25005.47
245,24.6,93.07,Highway,Medium,2515,13,Hazardous,2,10490.87
323,4.16,89.76,Highway,Medium,350,10,General,0,3912.72
1362,5.32,94.96,City,Large,955,7,General,0,18437.64
276,16.27,85.59,City,Small,1293,14,General,2,5994.94
1902,8.14,85.03,City,Small,660,16,Fragile,2,23507.02
952,14.82,91.4,Mixed,Medium,1569,15,General,4,18684.7
1405,12.44,87.98,Mixed,Small,2441,12,Fragile,1,21860.28
162,16.93,87.4,Highway,Small,1018,9,Hazardous,3,5770.97
1340,22.66,88.12,Highway,Medium,1273,8,Fragile,0,29692.67
1977,21.75,87.56,Highway,Small,532,18,Fragile,3,33046.24
926,16.12,85.31,Highway,Small,2206,18,General,4,16681.68
894,24.85,94.72,City,Large,1068,13,General,0,32005.87
788,13.5,87.21,Mixed,Medium,935,18,Hazardous,4,15865.32
1584,27.0,92.34,Highway,Small,2346,15,General,4,32660.63
1733,3.07,92.63,City,Small,2362,4,General,5,20407.97
204,28.69,94.29,Mixed,Medium,997,17,Fragile,2,7281.69
1222,19.99,85.31,Highway,Small,571,5,General,5,20303.59
610,12.02,93.72,Highway,Medium,346,16,General,3,10720.79
484,6.72,90.27,Highway,Small,2529,9,General,3,7217.8
504,14.9,91.33,Highway,Medium,1090,10,General,2,10292.46
922,6.64,91.44,Mixed,Medium,1026,18,Fragile,5,13450.63
617,5.82,93.2,Highway,Medium,1291,17,General,3,9042.08
575,18.9,88.33,Highway,Large,2707,18,General,5,17536.35
808,16.17,92.33,City,Medium,1174,7,General,2,16738.6
1986,20.43,90.29,Mixed,Small,1934,4,Fragile,0,35836.24
1768,27.96,92.93,Highway,Small,788,5,Fragile,4,36424.5
1993,16.44,94.91,Highway,Medium,2527,16,General,4,38251.75
870,17.85,87.01,Highway,Small,2621,3,Fragile,5,17177.04
1560,3.6,94.95,Highway,Small,2844,18,General,3,18507.8
1146,21.81,85.9,Highway,Large,1584,14,Hazardous,5,31358.25
1096,12.6,85.02,City,Medium,1059,15,General,5,21163.73
1688,29.33,85.44,Highway,Medium,577,17,Fragile,1,43132.12
776,24.87,88.42,Highway,Medium,806,1,General,4,19393.9
